ShipToCustID,ShipToCompany,ShipToContact,ShipToAddress1,ShipToAddress2,ShipToCity,ShipToState,ShipToCountry,ShipToZipCode,ShipToTel,BoxCount,Weight,Length,Width,Height,OrderNum,PONumber,Invoice,MultiIdentical,MultiWeight,MultiLength,MultiWidth,MultiHeight,TP_Account,TP_Bill_Type,ServiceType,PackagingType
,TEST COMPANY,MANAGER,8960 Central Ave,,Montclair,CA,US,91763,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,3260 Buskirk Ave,,Pleasant Hill,CA,US,94523,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,1490 Fitzgerald Dr,,Pinole,CA,US,94564,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,178 THF Blvd,,Chesterfield,MO,US,63005,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,45575 Dulles Eastern Plz,Ste 188,Sterling,VA,US,20166,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,237 Crossroads Blvd,,Cary,NC,US,27518,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,888 Harriman Pl,,San Bernardino,CA,US,92408,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,650 Eastgate South Dr,,Cincinnati,OH,US,45245,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,1701 S 40 Dr,,Greensboro,NC,US,27407,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,5800 Britton Pkwy,,Dublin,OH,US,43016,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,1980 Griffith Rd,,Winston-Salem,NC,US,27103,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,5200 Campbell Blvd,,Nottingham,MD,US,21236,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,5454 New Hope Commons Dr,,Durham,NC,US,27707,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,100 Meijer Dr,,Florence,KY,US,41042,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,8682 Park Meadows Center Dr,,Lone Tree,CO,US,80124,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,7830 Plaza Blvd,,Mentor,OH,US,44060,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,2034 Skibo Rd,,Fayetteville,NC,US,28314,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,5604 SW Loop 820,,Fort Worth,TX,US,76132,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,5051 East Ray Rd,,Phoenix,AZ,US,85044,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,3333 Preston Rd,Ste 200,Frisco,TX,US,75034,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,8210 Agora Pkwy,,Selma,TX,US,78154,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,149 Fletcher Pkwy,,El Cajon,CA,US,92020,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,1717 Harrison St,,San Francisco,CA,US,94103,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,5065 Almaden Expy,,San Jose,CA,US,95118,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,2005 Forest Ave,,Chico,CA,US,95928,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,6025 E Broadway Blvd,,Tucson,AZ,US,85711,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,9607 Research Blvd,Ste 500,Austin,TX,US,78759,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,7357 W Towne Way,,Madison,WI,US,53719,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,9369 Sheridan Blvd,Wesfield Village Center,Westminster,CO,US,80031,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,3150 New Center Point,,Colorado Springs,CO,US,80922,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,10777 North Fwy,,Houston,TX,US,77037,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,13801 E Mississippi Ave,,Aurora,CO,US,80012,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,101 Westgate Pkwy,,Amarillo,TX,US,79121,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,4229 E McCain Blvd,,North Little Rock,AR,US,72117,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,4040 S College Ave,,Fort Collins,CO,US,80525,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,2420 W Loop 289,,Lubbock,TX,US,79407,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,6300 E Lloyd Expressway,,Evansville,IN,US,47715,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,737 Northcrest Shopping Ctr,,Fort Wayne,IN,US,46805,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,562 Fry Rd,,Greenwood,IN,US,46142,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,4717 S Padre Island Dr,Ste B,Corpus Christi,TX,US,78411,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,700 S Jackson Rd,,McAllen,TX,US,78503,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,333 N 170th St,,Omaha,NE,US,68118,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,7905 San Dario Ave,,Laredo,TX,US,78045,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,4505 Monroe St,,Toledo,OH,US,43613,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,4627 S Jack Kultgen Expy,,Waco,TX,US,76706,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,2727 W Thunderbird Rd,,Phoenix,AZ,US,85053,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,1949 E Camelback Rd,Ste 101,Phoenix,AZ,US,85016,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,6315 E Southern Ave,,Mesa,AZ,US,85206,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,3220 Nicholasville Rd,Ste 170,Lexington,KY,US,40503,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,8251 Gateway Overlook Dr,,Elkridge,MD,US,21075,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,14160 Baltimore Ave,,Laurel,MD,US,20707,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,2907 Centre Dr,,Fairborn,OH,US,45324,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,6555 Frontier Dr,,Springfield,VA,US,22150,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,1417 Golden Gate Blvd,,Mayfield Heights,OH,US,44124,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,1125 Woodruff Rd,Ste 1201,Greenville,SC,US,29607,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,131 Mall Woods Dr,,Dayton,OH,US,45449,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,11800 Chenal Pkwy,,Little Rock,AR,US,72211,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,445 Howe Ave,,Cuyahoga Falls,OH,US,44221,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,5140 Great Northern Plz S,,North Olmsted,OH,US,44070,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,5799 Leesburg Pike,RM D,Falls Church,VA,US,22041,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,6595 Strip Ave NW,,North Canton,OH,US,44720,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,3820 S Maryland Pkwy,RM 8,Las Vegas,NV,US,89119,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,5133 Richmond Ave,,Houston,TX,US,77056,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,110 E Blackstock Rd,,Spartanburg,SC,US,29301,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
,TEST COMPANY,MANAGER,3840 Morse Rd,,Columbus,OH,US,43219,8888888888,1,25,10,10,10,12345RP,12345RP,12345RP,NO,,,,,341444179,3,92,1
